Category Path,Service,Tag,Score
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,dress,0.926651
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,god,0.932796
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,gold,0.911527
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,group,0.929243
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,painting,0.991148
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,people,0.992446
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,print,0.943168
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,religion,0.995241
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,royalty,0.938723
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,sculpture,0.877588
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,traditional,0.893621
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,veil,0.978365
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,wear,0.959895
C:\Users\yahel\Downloads\Categories\religious\crown\portrai2.jpg,clarifai,woman,0.959299
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,adult,0.98891
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,art,0.999594
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,baby,0.964178
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,ballerina,0.977819
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,ballet,0.957596
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,ballet dancer,0.962401
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,baroque,0.98702
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,dancing,0.950964
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,god,0.98146
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,group,0.981759
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,illustration,0.987459
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,Mary,0.969782
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,painting,0.999724
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,people,0.992956
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,performance,0.950968
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,religion,0.998033
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,Renaissance,0.991132
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,saint,0.988198
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,veil,0.978045
C:\Users\yahel\Downloads\Categories\religious\crown\roxana.jpg,clarifai,woman,0.96282
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,adult,0.889726
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,art,0.982041
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,book,0.914885
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,book,0.87489
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,book,0.865115
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,container,0.805727
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,cross,0.806061
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,god,0.924771
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,group,0.874567
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,illustration,0.887836
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,man,0.915898
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,one,0.878028
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,painting,0.979375
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,people,0.992585
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,religion,0.979676
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,saint,0.904801
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,spirituality,0.803722
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,veil,0.848839
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,war,0.865202
C:\Users\yahel\Downloads\Categories\religious\crown\vanitas.jpg,clarifai,weapon,0.802634
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,ancient,0.961925
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,architecture,0.931168
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,art,0.995996
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,baroque,0.942036
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,church,0.952234
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,decoration,0.932725
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,god,0.964399
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,gold,0.971604
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,holy,0.932478
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,painting,0.957021
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,religion,0.994534
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,religious,0.946862
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,sacred,0.927186
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,saint,0.969959
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,sculpture,0.964999
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,spirituality,0.926832
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,statue,0.944351
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,temple,0.959161
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,travel,0.978126
C:\Users\yahel\Downloads\Categories\religious\halo\adormag.jpg,clarifai,worship,0.913412
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,adult,0.91244
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,art,0.995681
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,baby,0.942072
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,god,0.910164
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,group,0.886049
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,herder,0.825764
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,holy,0.839312
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,illustration,0.989061
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,kneeling,0.836285
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,mammal,0.850599
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,man,0.845231
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,Mary,0.84189
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,painting,0.997295
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,people,0.978455
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,print,0.950525
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,religion,0.981803
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,Renaissance,0.938571
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,saint,0.932656
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,veil,0.824517
C:\Users\yahel\Downloads\Categories\religious\halo\adormagp (1).jpg,clarifai,woman,0.926169
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,adult,0.986424
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,art,0.995226
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,aura,0.932026
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,crown,0.918986
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,god,0.97009
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,holy,0.900932
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,man,0.955973
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,nude,0.984705
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,one,0.985426
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,painting,0.995793
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,people,0.994354
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,portrait,0.925336
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,religion,0.991571
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,Renaissance,0.96917
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,saint,0.966822
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,sculpture,0.93179
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,shirtless,0.941744
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,spirituality,0.906662
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,veil,0.950994
C:\Users\yahel\Downloads\Categories\religious\Jesus\05sorrow.jpg,clarifai,woman,0.94523
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,ancient,0.971038
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,antique,0.934435
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,art,0.988142
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,church,0.975622
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,cross,0.982866
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,decoration,0.926884
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,design,0.910499
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,god,0.986383
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,gold,0.92121
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,holy,0.950002
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,illustration,0.915934
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,no person,0.957341
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,old,0.935625
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,painting,0.962367
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,prayer,0.920373
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,religion,0.996493
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,religious,0.943412
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,sacred,0.948963
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,spirituality,0.97893
C:\Users\yahel\Downloads\Categories\religious\Jesus\0fiesol1.jpg,clarifai,symbol,0.924414
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,adult,0.98379
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,ceremony,0.898738
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,child,0.916934
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,Easter,0.81887
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,furniture,0.946531
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,god,0.898815
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,group,0.998144
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,leader,0.873034
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,man,0.943916
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,many,0.984862
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,monk,0.892787
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,people,0.99891
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,prayer,0.851712
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,priest,0.844588
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,religion,0.998519
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,room,0.874378
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,several,0.899137
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,spirituality,0.849788
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,wear,0.926778
C:\Users\yahel\Downloads\Categories\religious\Jesus\10lastsu.jpg,clarifai,woman,0.978574
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,adult,0.991717
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,art,0.995728
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,book,0.924967
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,cross,0.937848
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,crown,0.926406
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,facial hair,0.994098
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,god,0.958218
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,gown,0.89344
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,man,0.977639
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,mustache,0.960043
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,one,0.995415
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,painting,0.99239
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,people,0.996247
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,portrait,0.987498
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,religion,0.982174
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,Renaissance,0.93758
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,saint,0.964353
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,sculpture,0.962518
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,veil,0.97235
C:\Users\yahel\Downloads\Categories\religious\Jesus\1701gred.jpg,clarifai,wear,0.902119
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,adult,0.971516
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,armor,0.962815
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,art,0.998093
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,blood,0.972646
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,cross,0.930738
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,facial hair,0.931378
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,force,0.963641
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,god,0.909142
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,illustration,0.995384
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,man,0.982027
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,one,0.916423
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,painting,0.99542
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,people,0.985658
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,print,0.970292
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,saint,0.969514
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,soldier,0.908309
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,sword,0.981754
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,veil,0.950747
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,war,0.909976
C:\Users\yahel\Downloads\Categories\religious\Jesus\1trinitz.jpg,clarifai,weapon,0.994533
C:\Users\yahel\Downloads\Categories\religious\Jesus\2scenes.jpg,clarifai,adult,0.995533
C:\Users\yahel\Downloads\Categories\religious\Jesus\2scenes.jpg,clarifai,art,0.993166
C:\Users\yahel\Downloads\Categories\religious\Jesus\2scenes.jpg,clarifai,baby,0.966685
C:\Users\yahel\Downloads\Categories\religious\Jesus\2scenes.jpg,clarifai,child,0.940833
C:\Users\yahel\Downloads\Categories\religious\Jesus\2scenes.jpg,clarifai,god,0.969137
C:\Users\yahel\Downloads\Categories\religious\Jesus\2scenes.jpg,clarifai,group,0.985834
C:\Users\yahel\Downloads\Categories\religious\Jesus\2scenes.jpg,clarifai,kneeling,0.975028
